perturbation,mean_abs_fc,max_abs_fc,n_affected_01,n_affected_05
MED1,0.4014729,1.3157388,183,57
MED17,0.44400367,1.5625097,185,64
MED21,0.45298213,1.5740759,183,73
MED4,0.44394574,1.3006378,181,70
MEPCE,0.05339665,0.2115957,27,0
METAP1,0.06694074,0.4172278,42,0
METAP2,0.0885211,1.6251143,65,2
MMS22L,0.14557122,0.62262434,107,4
MOCS3,0.050387386,0.17176975,19,0
MRGBP,0.08401085,0.64635885,63,1
MRPL21,0.15643632,1.8179467,110,4
MRPL24,0.08531021,0.51311785,70,1
MRPL38,0.07590505,1.1462731,47,1
MRPL4,0.074154176,1.6378001,47,1
MRPL9,0.05496293,0.932284,25,1
MRPS11,0.09600826,0.9736488,74,1
MRPS22,0.07179516,1.0696216,48,1
MRPS28,0.071527176,0.7167566,55,1
MRPS31,0.064406596,0.83830655,43,1
MRTO4,0.09422746,1.1606197,88,1
MTOR,0.17202713,0.528534,140,5
MYCBP,0.04618475,1.1351899,12,1
NAT10,0.16838415,0.70703995,124,9
NDUFA2,0.10055838,0.7089782,81,1
NELFA,0.14269309,0.67451376,104,6
NELFE,0.11779257,0.7824462,92,1
NEPRO,0.16844928,0.84502155,124,8
NFRKB,0.09100462,0.48772767,68,0
NFS1,0.10539968,0.5867977,81,1
NOL11,0.10691955,1.1400435,68,4
NOL12,0.11083948,0.6047538,95,1
NUP214,0.06369227,1.6904058,31,1
NUP54,0.13110036,0.8734482,98,4
NUTF2,0.12421427,0.78650725,96,4
ORC6,0.08421549,0.91542333,67,1
PAF1,0.39142472,1.204266,186,51
PALB2,0.05986636,0.2789536,33,0
PDCD6IP,0.042081624,1.1366432,8,1
POLA2,0.11106049,0.43923715,88,0
POLR1C,0.07703757,0.46100098,47,0
POLR2B,0.25340754,0.88114554,158,25
POLR2E,0.07487738,0.58907706,55,1
POLR3E,0.06725649,0.52141577,45,1
PPP1CB,0.04957957,0.7517189,10,1
PPP1R7,0.07702323,0.5735586,51,1
PREB,0.100125104,0.46834427,82,0
PSMA1,0.10604578,0.62159425,87,1
PSMA5,0.27999017,1.4889263,151,36
PSMB1,0.12185604,1.3769261,93,1
PSMB2,0.1605811,1.7328497,110,6
PSMC3,0.19525133,1.1230292,136,7
PSMC4,0.23229785,0.8297967,143,20
PSME1,0.0582953,0.53458595,35,1
PSMG1,0.06318456,0.96892077,34,1
PTCD3,0.080888405,0.93433535,61,1
PTMA,0.08177637,2.988465,51,1
RAB4A,0.03428167,0.7540625,3,1
RAD9A,0.1049457,0.43331572,100,0
RBBP5,0.16281074,0.63669723,121,4
RBX1,0.12026828,1.1741102,89,1
RNASEH2C,0.11857954,1.1634395,106,1
RNF8,0.06396812,0.87406445,36,1
RNPS1,0.08200601,0.7992732,61,1
ROMO1,0.14068674,1.0232636,113,1
RPAIN,0.10272608,0.8771992,93,1
RPAP1,0.22779208,0.7845833,153,16
RPE,0.05190042,0.5967371,27,1
RPL10A,0.107833005,1.5870118,72,1
RPL18A,0.122921064,1.6002914,92,1
RPL35,0.16966432,1.6936127,118,6
RPL35A,0.1320836,1.2826129,99,1
RPL39,0.14042662,2.164457,97,2
RPL7A,0.30006945,1.8903984,153,38
RPP38,0.0953286,0.49819803,75,0
RPS3,0.16488445,2.5550642,114,6
RPUSD3,0.05597718,0.68865234,30,1
RPUSD4,0.06284349,0.44426712,33,0
RRP12,0.12504414,1.0144855,86,6
RSL1D1,0.05838999,0.9255042,30,1
RSL24D1,0.12875153,0.9647973,97,1
SARS2,0.08483373,0.2765384,69,0
SART1,0.13891654,0.5230354,105,1
SBDS,0.06825307,1.1090739,41,1
SCFD1,0.0728723,0.6086522,49,1
SDHA,0.08901038,0.98736185,70,1
SEC61G,0.27860782,1.6237212,169,22
SENP6,0.06949136,0.86219144,49,1
SKA3,0.06338276,0.49783674,39,0
SLC1A5,0.03486788,0.917783,3,1
SLU7,0.22626339,0.7819361,151,15
SMC6,0.057949323,1.1061327,28,1
SNAPC5,0.0815565,0.31607792,68,0
SNRPG,0.1116984,1.5677769,77,1
SRFBP1,0.1136052,0.7087327,81,4
SRP14,0.06562534,1.853245,25,2
SRSF6,0.044304457,0.6072307,12,1
STAT5A,0.060422484,0.6362394,37,1
SUPT5H,0.52676,1.5923146,191,93
SURF6,0.092711516,0.9133417,72,1
TAF2,0.28880784,1.1758673,162,29
TBCC,0.047196846,0.3804474,15,0
TMA16,0.07150338,0.8107761,52,1
TMX2,0.23593837,1.2075622,154,16
TRA2B,0.073695645,1.131189,47,1
TRAIP,0.07134312,0.20535193,51,0
TRIAP1,0.07604843,1.0988069,51,1
TRMT6,0.061336614,0.5178526,36,1
UNC45A,0.04441984,0.15596916,18,0
URM1,0.0620827,0.73582476,30,1
USP5,0.0562321,0.2752658,29,0
USP7,0.039567694,0.5437393,11,1
USP8,0.06045829,0.34076893,38,0
VPS13D,0.05288227,0.2713838,27,0
VPS72,0.10876067,0.44130826,85,0
WAC,0.05363605,0.60415643,22,1
WBP1L,0.04092162,0.16815655,10,0
WDR18,0.07166241,0.5602987,49,1
WDR26,0.049030185,0.4111429,16,0
WDR4,0.03558264,0.6922493,5,1
XAB2,0.15113956,0.4574274,127,0
XPO5,0.057993375,0.68526906,23,1
XRCC2,0.049764365,0.9571408,17,1
XRCC5,0.11365406,1.9155246,73,2
YBX1,0.076877415,1.5765332,45,1
ZC3H8,0.1453143,0.71194714,110,4
ZMAT5,0.100551456,0.49577975,87,0
ZNF317,0.07304014,0.23492832,53,0
ZNF830,0.16630143,0.8794804,129,3
ZNRD1,0.11741971,1.0994812,88,3
